metaproteome~OJX30158.1	UniRef100_A0A076PN75~K09747	95.5	110	5	0	1	110	1	110	2.6e-51	206.1
metaproteome~WP_072385546.1	UniRef100_A0A250J8G9~K01999	65.8	377	129	0	31	407	5	381	4.1e-142	509.6
metaproteome~WP_072427658.1	UniRef100_G2IWP6~K01895	85.5	653	94	1	1	653	1	652	0.0e+00	1186.8
metaproteome~WP_072598857.1	UniRef100_A0A1L4A078~K16090	100.0	776	0	0	1	776	1	776	0.0e+00	1556.6
metaproteome~WP_072608027.1	UniRef100_A0A1L3SYR2~K02030	100.0	263	0	0	1	263	1	263	9.5e-148	527.7
metaproteome~WP_073133918.1	UniRef100_A0A142HPT2~K02437	65.6	125	41	1	1	123	1	125	2.1e-44	183.3
metaproteome~WP_073269215.1	UniRef100_G8M1C6~K03553	77.5	342	74	2	1	340	1	341	2.3e-146	523.5
metaproteome~WP_074971962.1	UniRef100_Q2YAY1~K02881	97.5	118	3	0	1	118	1	118	4.7e-54	215.3
metaproteome~WP_074973088.1	UniRef100_Q2Y7N1~K03564	96.8	158	5	0	1	158	1	158	4.0e-85	318.9
metaproteome~OLB54551.1	UniRef100_A0A0K2G8K3~K01649	83.9	515	82	1	3	517	1	514	3.6e-244	849.0
metaproteome~OLC69654.1	UniRef100_G8QN10~K02067	67.1	152	50	0	1	152	1	152	4.6e-50	202.6
metaproteome~OLE04143.1	UniRef100_A0A1C3K7C7~K03285	32.4	392	194	17	1	342	1	371	2.7e-30	137.9
metaproteome~OLE04489.1	UniRef100_A9BMD5~K01952	99.9	1342	2	0	3	1344	1	1342	0.0e+00	2667.9
metaproteome~SIQ48018.1	UniRef100_A0A0K1J1I7~K07323	97.6	206	5	0	30	235	1	206	8.6e-108	394.8
metaproteome~OMG56569.1	UniRef100_Q479U4~K03771	75.3	438	105	1	1	435	1	438	3.5e-179	632.9
metaproteome~WP_076061993.1	UniRef100_A0A1Q2CJG8~K00957	88.2	305	35	1	1	304	1	305	5.8e-157	558.5
metaproteome~WP_076097462.1	UniRef100_Q477X7~K01738	88.4	310	36	0	1	310	1	310	5.9e-157	558.5
metaproteome~WP_076390919.1	UniRef100_A0A0S3FTW7~K03286	90.9	486	43	1	1	486	1	485	3.8e-259	898.7
metaproteome~WP_076601044.1	UniRef100_A0A0K1J8A4~K03545	95.9	435	17	1	1	435	1	434	6.4e-226	788.1
metaproteome~WP_076771892.1	UniRef100_A0A2D2BS02~K02600	100.0	537	0	0	218	754	1	537	8.1e-293	1011.1
metaproteome~WP_079432660.1	UniRef100_W0SBT0~K02954	87.1	101	13	0	1	101	1	101	4.3e-40	168.7
metaproteome~WP_079432688.1	UniRef100_G8QG24~K03411	71.1	197	56	1	7	203	19	214	2.3e-77	293.5
metaproteome~WP_079432808.1	UniRef100_A0A290ZJ76~K03086	79.9	661	123	3	1	652	1	660	2.5e-266	922.9
metaproteome~WP_079433023.1	UniRef100_K4MA27~K19793	40.5	383	224	3	2	384	3	381	1.8e-75	288.1
metaproteome~WP_079433253.1	UniRef100_A1KAY9~K01069	57.9	309	130	0	4	312	16	324	1.2e-96	358.2
metaproteome~WP_079433438.1	UniRef100_W0SGZ6~K03770	55.6	631	277	3	1	629	1	630	1.4e-189	667.9
metaproteome~WP_079433536.1	UniRef100_A1K730~K13643	76.2	151	36	0	1	151	1	151	1.1e-56	224.6
metaproteome~WP_079433592.1	UniRef100_A1KAX3~K00042	78.2	289	63	0	1	289	1	289	4.7e-116	422.5
metaproteome~WP_079433806.1	UniRef100_Q21R20~K08738	52.7	112	52	1	2	113	3	113	1.5e-20	104.0
metaproteome~WP_079433950.1	UniRef100_A0A0K1J5W4~K19339	73.5	718	189	1	1	717	1	718	0.0e+00	1112.4
metaproteome~WP_079433983.1	UniRef100_A0A0K1J5W9~K19342	62.9	175	59	3	6	177	7	178	7.5e-56	221.9
metaproteome~WP_079434022.1	UniRef100_A0A140ID03~K05788	92.6	94	7	0	1	94	1	94	1.5e-42	176.8
metaproteome~WP_079434412.1	UniRef100_A0A290ZQH6~K02664	59.4	224	88	1	1	224	1	221	3.0e-70	270.0
metaproteome~WP_079434671.1	UniRef100_A0A167HKY1~K02005	44.2	387	215	1	6	392	10	395	4.7e-69	266.9
metaproteome~WP_079434692.1	UniRef100_A1K7E2~K00208	86.5	259	35	0	1	259	1	259	7.2e-124	448.4
metaproteome~WP_079434762.1	UniRef100_H0Q2Z1~K00794	79.4	155	32	0	1	155	1	155	2.9e-64	249.6
metaproteome~WP_079436899.1	UniRef100_C4KC85~K01845	80.7	424	82	0	1	424	1	424	3.1e-196	689.5
metaproteome~WP_079436900.1	UniRef100_G8QPJ9~K06213	79.9	412	83	0	69	480	69	480	4.2e-178	629.4
metaproteome~WP_079437089.1	UniRef100_H0PYZ2~K06925	57.4	162	68	1	1	162	1	161	1.4e-43	181.0
metaproteome~WP_079685062.1	UniRef100_L0FZ45~K00024	85.3	307	45	0	2	308	3	309	2.6e-149	533.1
metaproteome~WP_079685822.1	UniRef100_A0A127AYQ9~K21573	31.7	1106	631	27	14	1086	9	1023	1.1e-144	519.6
metaproteome~WP_079690063.1	UniRef100_A0A142EL60~K02886	72.6	274	75	0	1	274	1	274	1.0e-112	411.4
metaproteome~WP_080955958.1	UniRef100_A7MTW5~K02335	83.6	1042	59	3	1	1042	1	930	0.0e+00	1656.3
metaproteome~WP_081146484.1	UniRef100_G8THB3~K00549	85.8	776	104	2	1	775	1	771	0.0e+00	1350.1
metaproteome~WP_081682099.1	UniRef100_E6V0U9~K05807	84.0	268	42	1	51	318	2	268	1.2e-125	454.5
metaproteome~WP_081774911.1	UniRef100_A1K4K3~K05301	52.0	406	188	5	1	402	22	424	8.3e-111	405.6
metaproteome~WP_081933275.1	UniRef100_Q1GTN6~K03666	90.8	196	17	1	1	196	1	195	3.2e-92	342.8
metaproteome~WP_082052506.1	UniRef100_A0A1P8PXY8~K00325	91.8	510	34	1	46	547	3	512	2.4e-254	882.9
metaproteome~OQW34399.1	UniRef100_A0A0K2G9K2~K02988	93.5	169	11	0	1	169	1	169	1.2e-82	310.8
metaproteome~OQW39610.1	UniRef100_F8GJP3~K01834	85.9	249	35	0	1	249	1	249	3.5e-128	462.6
metaproteome~OQW43100.1	UniRef100_F8GEE6~K02888	91.3	103	9	0	1	103	1	103	4.1e-46	188.7
metaproteome~OQW84783.1	UniRef100_F8GDI2~K12263	90.2	102	10	0	1	102	1	102	3.4e-45	185.7
metaproteome~OQW89224.1	UniRef100_Q21VM6~K00956	75.6	480	103	3	1	476	1	470	1.3e-200	704.1
metaproteome~WP_082181565.1	UniRef100_W1PY91~K02955	93.4	151	10	0	1	151	1	151	2.3e-74	283.1
metaproteome~WP_082181584.1	UniRef100_A9TWK5~K06630	89.2	251	27	0	1	251	1	251	2.6e-121	439.9
metaproteome~WP_082397145.1	UniRef100_A0A1D9GUU6~K03802	76.9	733	161	2	1	728	1	730	0.0e+00	1137.1
metaproteome~OQY97432.1	UniRef100_S0ESB2~K00030	71.4	360	99	1	1	360	1	356	2.2e-142	510.4
metaproteome~WP_082657834.1	UniRef100_A0A1P8WYE0~K06143	85.8	466	66	0	29	494	1	466	9.0e-216	754.6
metaproteome~WP_082793271.1	UniRef100_A0A0K1JZ62~K02014	46.1	967	463	19	34	979	20	949	7.2e-225	785.8
metaproteome~WP_083522841.1	UniRef100_W0SGW7~K03924	70.3	303	87	1	23	325	7	306	1.2e-115	421.4
metaproteome~WP_084019538.1	UniRef100_Q47JL3~K05366	89.7	744	77	0	1	744	28	771	0.0e+00	1356.3
metaproteome~WP_084150661.1	UniRef100_A1K4X5~K09165	78.6	70	15	0	1	70	1	70	1.3e-24	117.1
metaproteome~WP_084173694.1	UniRef100_A0A1B3NFV7~K01534	59.0	887	289	9	15	859	14	867	9.0e-259	898.3
metaproteome~WP_084651312.1	UniRef100_F6AUV0~K02014	63.4	804	288	4	3	803	2	802	3.1e-290	1002.7
metaproteome~WP_085741125.1	UniRef100_P54118~K00134	100.0	338	0	0	1	338	1	338	3.4e-190	669.1
metaproteome~SBV37585.1	UniRef100_A0A1E4KU19~K00797	96.1	285	11	0	1	285	1	285	1.3e-163	580.5
metaproteome~WP_086090117.1	UniRef100_W8KMQ7~K17229	46.9	433	214	7	2	423	4	431	2.3e-103	380.9
metaproteome~WP_086464130.1	UniRef100_B6IUP5~K02945	79.9	571	102	3	6	575	11	569	2.0e-254	883.2
metaproteome~WP_087495550.1	UniRef100_A0A1P8K5J3~K03320	91.7	505	39	1	3	504	1	505	4.2e-221	772.3
metaproteome~WP_088151179.1	UniRef100_X6GV62~K17208	66.3	312	101	3	5	316	28	335	1.0e-103	381.7
metaproteome~WP_088164127.1	UniRef100_A0A1D8J9X7~K10914	93.1	277	18	1	1	276	1	277	1.8e-136	490.3
metaproteome~WP_088243374.1	UniRef100_K9QMP9~K00930	89.5	295	31	0	1	295	2	296	3.1e-147	526.2
metaproteome~WP_088280307.1	UniRef100_F3LUF8~K01870	83.2	956	149	3	1	953	1	947	0.0e+00	1649.0
metaproteome~WP_088280496.1	UniRef100_A0A0U3LI24~K08591	74.4	203	52	0	2	204	3	205	4.1e-76	289.7
metaproteome~OWQ45011.1	UniRef100_A0A0U2UN97~K15724	88.6	123	14	0	1	123	1	123	8.9e-56	221.1
metaproteome~WP_088484538.1	UniRef100_A0A1W6L900~K11900	79.3	497	103	0	1	497	1	497	1.7e-238	830.1
metaproteome~WP_088747934.1	UniRef100_C7PKT7~K00626	61.0	390	150	2	1	390	1	388	4.0e-134	483.0
metaproteome~WP_089056865.1	UniRef100_A0A076NQ96~K01534	79.1	695	106	1	8	702	3	658	3.0e-297	1025.8
metaproteome~WP_089395582.1	UniRef100_D1BCQ6~K00164	77.4	1290	236	5	14	1255	2	1283	0.0e+00	1877.8
metaproteome~WP_089416706.1	UniRef100_A0A221KFP6~K01915	100.0	471	0	0	1	471	1	471	8.1e-283	977.2
metaproteome~WP_090257151.1	UniRef100_L0G2M2~K21573	31.8	1013	595	27	21	989	25	985	3.7e-112	411.4
metaproteome~WP_090320097.1	UniRef100_F9ZJI0~K09165	91.2	68	6	0	1	68	1	68	9.6e-28	127.1
metaproteome~WP_090667481.1	UniRef100_A0A0F7KGB8~K00626	79.7	394	80	0	1	394	1	394	1.7e-177	627.1
metaproteome~WP_090720685.1	UniRef100_F9ZEQ7~K02884	91.3	126	11	0	1	126	1	126	1.2e-56	224.2
metaproteome~WP_090721513.1	UniRef100_F8GLS9~K01679	86.8	461	61	0	1	461	1	461	8.3e-224	781.2
metaproteome~WP_090829332.1	UniRef100_A0A1W6STJ9~K01803	81.3	251	47	0	1	251	1	251	7.4e-113	411.8
metaproteome~WP_091908728.1	UniRef100_X6F0K9~K02884	94.0	133	8	0	1	133	1	133	7.3e-62	241.9
metaproteome~WP_092314458.1	UniRef100_A0A0C4YA25~K00163	85.0	904	136	0	1	904	1	904	0.0e+00	1566.2
metaproteome~WP_092945577.1	UniRef100_A0A0U3M7Y1~K01596	94.9	622	32	0	1	622	1	622	0.0e+00	1258.0
metaproteome~WP_093253265.1	UniRef100_A0A143PK26~K11907	63.8	915	318	3	1	909	1	908	0.0e+00	1111.7
metaproteome~WP_093289784.1	UniRef100_Q5QU64~K07263	48.6	948	450	9	11	951	7	924	2.2e-247	860.5
metaproteome~WP_093387750.1	UniRef100_A0A0K1K4K2~K01627	90.5	284	27	0	1	284	1	284	1.2e-143	514.2
metaproteome~WP_093478337.1	UniRef100_A0A1D7YGT9~K12132	80.8	655	106	3	17	659	1	647	1.2e-295	1020.4
metaproteome~WP_093688105.1	UniRef100_I8TZW0~K07658	69.7	231	69	1	1	230	1	231	8.7e-89	331.6
metaproteome~WP_094410474.1	UniRef100_A0A192IGD0~K00134	74.6	335	85	0	1	335	1	335	4.9e-141	505.8
metaproteome~WP_094416777.1	UniRef100_A0A0P0U7X1~K02935	83.3	126	19	1	1	126	1	124	1.2e-44	184.1
metaproteome~WP_094442550.1	UniRef100_A0A1S6F0B0~K01968	89.9	675	63	1	1	670	1	675	0.0e+00	1199.1
metaproteome~OYT99807.1	UniRef100_A0A0G3BNG8~K02406	70.2	400	117	1	1	398	1	400	8.7e-137	491.9
metaproteome~OYU49894.1	UniRef100_A0A1B1UEB4~K00023	85.4	240	35	0	1	240	1	240	7.7e-112	408.3
metaproteome~OYW16406.1	UniRef100_A0A0M3QCA5~K01681	85.8	892	126	1	1	892	1	891	0.0e+00	1568.1
metaproteome~OYW41808.1	UniRef100_A8HVG7~K00059	86.1	245	34	0	1	245	1	245	3.2e-113	412.9
metaproteome~OYY54584.1	UniRef100_A0A037UZP3~K04047	83.1	148	25	0	2	149	13	160	2.0e-62	243.4
metaproteome~OYY58949.1	UniRef100_Q3SFC9~K01687	86.3	925	127	0	1	925	1	925	0.0e+00	1631.3
metaproteome~OYY60971.1	UniRef100_A0A0Q6WFU0~K02904	87.3	63	8	0	1	63	1	63	6.1e-22	107.8
metaproteome~OYY66643.1	UniRef100_A2SH21~K12256	79.1	468	88	2	16	483	2	459	1.1e-223	780.8
metaproteome~WP_095084047.1	UniRef100_A0A1W6X1Y4~K04063	95.7	141	6	0	1	141	1	141	6.1e-69	265.0
metaproteome~WP_095524559.1	UniRef100_A0A127K6D1~K02988	86.2	174	24	0	1	174	1	174	1.7e-76	290.4
metaproteome~WP_095524796.1	UniRef100_Q47IY4~K00382	74.7	596	146	1	1	596	1	591	1.7e-245	853.6
metaproteome~WP_095524911.1	UniRef100_A0A0K1J8Y7~K03414	56.5	294	122	3	1	292	1	290	2.9e-73	280.4
metaproteome~PAW86626.1	UniRef100_A0A0G3EN40~K03701	55.3	1036	365	6	6	1041	6	943	0.0e+00	1104.0
metaproteome~PBJ05698.1	UniRef100_K9NP66~K03527	100.0	315	0	0	41	355	1	315	1.2e-177	627.5
metaproteome~WP_096085320.1	UniRef100_K0CGM3~K02650	63.0	162	53	3	1	159	1	158	5.6e-42	175.6
metaproteome~WP_096462353.1	UniRef100_Q5QWK1~K07684	37.1	205	124	3	3	207	8	207	1.8e-27	127.9
metaproteome~PCI13270.1	UniRef100_A0A1Y0I457~K04752	88.4	112	13	0	1	112	1	112	3.9e-50	202.2
metaproteome~PCJ60361.1	UniRef100_Q2RSK9~K01915	72.6	468	128	0	1	468	1	468	1.8e-210	736.9
metaproteome~PCJ63515.1	UniRef100_A0A238UDG0~K02876	66.4	149	49	1	1	148	1	149	1.7e-45	187.2
metaproteome~PCJ69713.1	UniRef100_A7HTJ4~K03521	77.5	249	56	0	1	249	1	249	3.0e-103	379.8
metaproteome~SOD78025.1	UniRef100_D2QDB0~K21572	96.2	582	22	0	13	594	1	582	0.0e+00	1135.6
metaproteome~ATG88550.1	UniRef100_A0A291IED1~K00526	100.0	387	0	0	1	387	1	387	2.1e-228	796.2
metaproteome~WP_097423856.1	UniRef100_P0AE10~K03386	99.5	187	1	0	1	187	1	187	5.4e-105	385.2
metaproteome~PIE65905.1	UniRef100_R0G1K6~K02907	60.3	58	23	0	1	58	1	58	2.7e-10	68.9
metaproteome~WP_099737277.1	UniRef100_D0J0M1~K10804	75.7	243	56	1	1	240	3	245	1.1e-99	367.9
metaproteome~WP_099742771.1	UniRef100_A0A1U9JL24~K16090	57.9	764	299	8	1	762	1	743	7.5e-238	828.6
metaproteome~PIV87693.1	UniRef100_Q47G38~K01835	79.4	543	110	1	90	630	1	543	6.6e-248	861.7
metaproteome~PJC04966.1	UniRef100_D5CSX8~K00164	81.5	957	172	2	1	957	1	952	0.0e+00	1587.0
metaproteome~WP_100148169.1	UniRef100_A0A240U1M5~K20035	82.3	606	107	0	1	606	1	606	5.2e-290	1001.5
metaproteome~WP_100265336.1	UniRef100_A0A0F7K0S7~K00265	70.5	1545	444	7	11	1550	7	1544	0.0e+00	2188.3
metaproteome~PKO33771.1	UniRef100_Q47FM9~K05807	76.1	255	61	0	20	274	3	257	1.9e-114	417.2
metaproteome~PKO35894.1	UniRef100_B8F0F3~K15725	54.8	409	181	2	25	430	14	421	1.5e-97	361.7
metaproteome~PKO37278.1	UniRef100_Q47AK3~K04754	79.7	241	48	1	1	240	1	241	2.5e-107	393.3
metaproteome~PKO48814.1	UniRef100_A0A1B3LHQ3~K14393	86.9	602	78	1	1	602	1	601	2.0e-265	919.8
metaproteome~PKO81323.1	UniRef100_A0A127K3V2~K07638	78.0	451	98	1	44	493	15	465	2.1e-196	690.3
metaproteome~PKO85271.1	UniRef100_Q47IZ9~K04078	97.9	96	2	0	1	96	1	96	7.2e-45	184.5
metaproteome~PKO89929.1	UniRef100_Q47DE3~K01791	82.1	385	69	0	1	385	1	385	3.5e-183	646.0
metaproteome~PKO94337.1	UniRef100_Q479M9~K00954	89.5	162	17	0	1	162	1	162	3.2e-77	292.7
metaproteome~PKO94713.1	UniRef100_A1TL00~K21008	69.0	184	56	1	1	183	1	184	2.9e-63	246.5
metaproteome~PKP86951.1	UniRef100_A0A1P8WZ28~K17760	91.5	728	62	0	1	728	1	728	0.0e+00	1385.9
metaproteome~PKP96315.1	UniRef100_Q0BQX6~K03386	51.2	160	78	0	1	160	1	160	1.1e-37	161.4
metaproteome~PKP99079.1	UniRef100_A0A0A7PK01~K02879	92.9	140	10	0	1	140	1	140	4.8e-66	255.4
metaproteome~WP_101047894.1	UniRef100_A9BU55~K02518	79.3	87	18	0	1	87	1	87	2.6e-33	146.0
metaproteome~WP_101253380.1	UniRef100_Q47IM6~K00344	70.7	324	94	1	1	324	1	323	1.6e-125	454.1
metaproteome~PLX76973.1	UniRef100_A1K1K5~K04771	76.7	472	103	4	1	469	1	468	3.2e-201	706.4
metaproteome~WP_102041087.1	UniRef100_A1K9F3~K00873	89.1	477	52	0	1	477	1	477	5.4e-234	815.1
metaproteome~WP_102770819.1	UniRef100_A0A0D6HC93~K01534	87.7	713	88	0	80	792	3	715	0.0e+00	1161.7
metaproteome~WP_103720641.1	UniRef100_A0A1D7TZ60~K02035	95.1	596	29	0	1	596	1	596	0.0e+00	1166.8
metaproteome~PPB84175.1	UniRef100_E5AQU7~K00658	95.2	462	19	1	1	459	1	462	1.3e-197	694.1
metaproteome~PPC82283.1	UniRef100_A0A218PPG7~K10713	92.4	170	13	0	1	170	1	170	5.8e-82	308.5
metaproteome~PPD12258.1	UniRef100_A0A0K0SWF1~K02048	98.2	326	6	0	1	326	1	326	1.6e-181	640.2
metaproteome~PPD29510.1	UniRef100_A0A0K2DC32~K02040	67.9	340	107	1	12	351	7	344	1.3e-131	474.6
metaproteome~PPD53194.1	UniRef100_D7DPW1~K02502	73.2	385	103	0	1	385	1	385	1.5e-154	550.8
metaproteome~WP_105338761.1	UniRef100_A0A142YFM7~K04027	84.9	86	13	0	5	90	6	91	3.7e-31	139.0
metaproteome~WP_105730443.1	UniRef100_A0A1B3M4K7~K06158	70.3	681	173	3	1	679	1	654	5.5e-264	915.2
metaproteome~WP_106747191.1	UniRef100_A0A0D5LR55~K00059	60.3	262	104	0	1	262	1	262	3.2e-79	300.1
metaproteome~WP_106747557.1	UniRef100_Q3SWL5~K05788	87.0	92	12	0	1	92	1	92	1.2e-36	157.1
metaproteome~WP_106747657.1	UniRef100_A0A160UHF6~K02031&K02032	79.3	622	123	1	1	622	1	616	2.1e-278	963.0
metaproteome~WP_106748322.1	UniRef100_B0UPZ4~K02838	72.0	186	52	0	3	188	2	187	8.2e-69	265.0
metaproteome~WP_106748432.1	UniRef100_A0A0G3FYV9~K17229	42.2	429	236	6	4	423	5	430	2.4e-92	344.4
metaproteome~WP_106749161.1	UniRef100_A8LSC8~K01897	61.1	568	217	3	8	573	4	569	7.5e-206	721.8
metaproteome~WP_106750085.1	UniRef100_A0A1W6ZP55~K03797	69.6	447	127	7	1	443	1	442	3.1e-170	603.2
metaproteome~WP_106874290.1	UniRef100_H8KBD5~K03695	63.6	847	303	2	1	843	1	846	9.4e-306	1054.3
metaproteome~AVR87007.1	UniRef100_A0A1H5WX23~K01462	95.8	167	7	0	9	175	1	167	1.7e-84	317.0
metaproteome~WP_107220493.1	UniRef100_B0C8E2~K11527	32.4	2106	1251	19	6	2062	40	2021	2.1e-269	934.9
metaproteome~GBG01303.1	UniRef100_G8QGA6~K05527	81.1	90	17	0	1	90	1	90	5.9e-33	144.8
metaproteome~WP_107492123.1	UniRef100_A0A127K8X4~K00762	88.6	210	24	0	1	210	1	210	5.4e-101	372.1
metaproteome~WP_107492446.1	UniRef100_H0PWF1~K01507	90.8	173	16	0	1	173	1	173	3.5e-90	335.9
metaproteome~WP_107493100.1	UniRef100_H0PXA0~K00790	89.5	418	42	1	1	418	1	416	6.4e-207	724.9
metaproteome~PTT87099.1	UniRef100_A0A0U3DUC7~K02996	93.1	130	9	0	1	130	1	130	8.7e-62	241.1
metaproteome~PTT90966.1	UniRef100_A1VIW4~K01897	67.7	564	178	1	1	564	1	560	1.3e-226	790.8
metaproteome~WP_107877705.1	UniRef100_A0A1I9Y1Q4~K02014	81.8	941	169	1	1	941	1	939	0.0e+00	1559.7
metaproteome~WP_108174159.1	UniRef100_D7A6D0~K00088	81.4	484	90	0	9	492	10	493	3.0e-227	792.7
metaproteome~WP_108177630.1	UniRef100_A0A1B3NKX1~K03640	74.1	158	41	0	7	164	9	166	1.2e-60	237.7
metaproteome~WP_108178562.1	UniRef100_A8HS09~K02114	64.0	136	49	0	1	136	1	136	3.8e-39	166.0
metaproteome~WP_108178685.1	UniRef100_A0A1B2EP22~K07390	80.4	107	21	0	5	111	4	110	2.0e-46	189.9
metaproteome~WP_108508045.1	UniRef100_A0A0E3ZKK7~K00832	82.7	398	69	0	1	398	1	398	1.8e-190	670.2
metaproteome~PVE06476.1	UniRef100_A0A0P0M801~K04771	78.2	490	105	1	13	502	1	488	2.5e-205	719.9
metaproteome~WP_109013935.1	UniRef100_C6XCS9~K00800	76.3	427	98	2	1	424	1	427	2.7e-184	649.8
metaproteome~WP_109014218.1	UniRef100_C6XDN2~K01265	85.5	262	38	0	34	295	1	262	3.0e-134	483.0
metaproteome~WP_109015333.1	UniRef100_C6X6U8~K04487	86.6	404	54	0	1	404	1	404	6.4e-204	714.9
metaproteome~WP_109015358.1	UniRef100_D7DL85~K00928	88.2	408	48	0	1	408	1	408	2.3e-201	706.4
metaproteome~WP_109040993.1	UniRef100_G8QNE2~K00632	99.0	399	4	0	1	399	1	399	4.8e-220	768.5
metaproteome~WP_109041097.1	UniRef100_G8QHW0~K14170	90.4	375	35	1	1	375	1	374	3.7e-190	669.1
metaproteome~PYP86935.1	UniRef100_Q1ISB9~K02886	70.8	274	80	0	1	274	1	274	9.0e-109	398.3
metaproteome~PYQ36883.1	UniRef100_A0A143PFJ7~K01895	67.8	655	206	2	1	652	1	653	6.8e-272	941.4
metaproteome~PYS46443.1	UniRef100_A0A0S3UB22~K03547	39.7	418	244	6	2	417	3	414	1.2e-76	292.4
metaproteome~PZN01905.1	UniRef100_C4KB99~K01897	66.7	552	181	3	1	550	1	551	2.0e-219	766.9
metaproteome~PZN02503.1	UniRef100_S6A9X7~K03274	67.8	329	106	0	4	332	2	330	1.6e-131	474.2
metaproteome~PZN53727.1	UniRef100_E4TU03~K02988	83.7	172	28	0	1	172	1	172	2.9e-73	279.6
metaproteome~PZO45465.1	UniRef100_K9SBA5~K01955	80.5	1091	201	2	1	1091	1	1079	0.0e+00	1753.0
metaproteome~PZP75363.1	UniRef100_A0A0D4DWF8~K05555	31.3	265	163	7	36	300	38	283	4.9e-21	107.1
metaproteome~PZQ24575.1	UniRef100_A0A0R0DTI4~K00059	91.9	247	20	0	1	247	1	247	2.0e-115	420.2
metaproteome~PZQ30166.1	UniRef100_G7UQP3~K05808	78.6	103	21	1	1	103	1	102	2.7e-37	159.5
metaproteome~PZQ62455.1	UniRef100_B4RA08~K00324	82.7	376	65	0	1	376	1	376	3.9e-163	579.3
metaproteome~PZR33558.1	UniRef100_L0G373~K01647	77.6	428	96	0	1	428	1	428	3.5e-200	702.6
metaproteome~PZR36865.1	UniRef100_A0A0E3ZYT9~K02014	34.8	863	498	21	91	918	18	850	1.6e-120	439.1
metaproteome~PZU51575.1	UniRef100_Q3SII7~K07689	46.7	210	112	0	2	211	5	214	8.4e-46	188.7
metaproteome~PZU54175.1	UniRef100_A0A1B3LNU9~K00648	84.4	320	50	0	1	320	1	320	8.2e-154	548.1
metaproteome~WP_111199539.1	UniRef100_A0A249PFG9~K02051	73.2	328	87	1	1	327	1	328	1.9e-137	493.8
metaproteome~WP_111200110.1	UniRef100_A0A0K2DC23~K00164	71.7	985	275	4	1	983	1	983	0.0e+00	1444.5
metaproteome~WP_111365197.1	UniRef100_A0A221K006~K01999	77.2	416	94	1	1	415	1	416	3.3e-187	659.4
metaproteome~WP_111430106.1	UniRef100_L1JVU7~K11407	37.2	282	157	8	20	287	2	277	1.8e-41	174.9
metaproteome~WP_111516175.1	UniRef100_B4RAE8~K02939	88.7	194	22	0	1	194	1	194	1.1e-87	327.8
metaproteome~BBB10822.1	UniRef100_Q1GQV5~K15371	96.2	1572	58	1	5	1575	1	1572	0.0e+00	2895.5
metaproteome~BBE52255.1	UniRef100_D5CTG6~K00762	84.0	213	34	0	11	223	1	213	1.4e-96	357.5
metaproteome~WP_112487095.1	UniRef100_B3R6C3~K00031	86.8	416	55	0	1	416	1	416	1.1e-214	750.7
metaproteome~WP_112750134.1	UniRef100_A0A1W6E8D0~K01966	83.7	514	81	1	13	523	8	521	1.7e-252	876.7
metaproteome~WP_113039516.1	UniRef100_F8GLN9~K01895	80.6	653	127	0	1	653	1	653	0.0e+00	1134.8
metaproteome~WP_114235654.1	UniRef100_A0A0H4VLB0~K21573	33.2	1063	645	21	1	1041	1	1020	5.8e-140	503.8
metaproteome~WP_114364533.1	UniRef100_L0NJX3~K04077	79.9	528	106	0	1	528	1	528	2.8e-231	806.2
metaproteome~RDE52272.1	UniRef100_G8QGT4~K07220	64.7	215	76	0	3	217	2	216	7.5e-74	282.0
metaproteome~RDI16369.1	UniRef100_K0HVW4~K12542	80.8	442	85	0	36	477	1	442	1.3e-190	671.0
metaproteome~WP_114971783.1	UniRef100_A0A0E3GRQ8~K18122	44.7	421	233	0	1	421	1	421	7.0e-108	396.0
metaproteome~WP_115687782.1	UniRef100_A0A127F151~K01872	78.1	884	193	1	1	884	1	883	0.0e+00	1386.3
metaproteome~RFC43532.1	UniRef100_A0A142YDR1~K03924	63.9	321	116	0	126	446	25	345	1.8e-114	417.9
metaproteome~WP_116455617.1	UniRef100_Q07K17~K01999	73.4	402	105	1	4	403	7	408	1.1e-171	607.8
metaproteome~WP_116497384.1	UniRef100_A0A1P8FP10~K01653	95.7	163	7	0	1	163	1	163	1.3e-78	297.4
metaproteome~WP_116532987.1	UniRef100_D5CS04~K02836	77.4	367	83	0	1	367	1	367	3.8e-163	579.3
metaproteome~RGE46082.1	UniRef100_A0A0M2LGC9~K03520	95.6	794	35	0	1	794	1	794	0.0e+00	1541.6
metaproteome~WP_116973922.1	UniRef100_Q2RZS1~K00574	45.0	269	140	3	5	272	9	270	2.7e-60	237.3
metaproteome~WP_117335004.1	UniRef100_A0A0P0RBZ7~K00311	95.2	557	27	0	1	557	1	557	0.0e+00	1114.4
metaproteome~WP_117607931.1	UniRef100_Q47I69~K12543	77.8	618	135	2	28	644	20	636	4.4e-271	938.7
metaproteome~WP_117610401.1	UniRef100_H0Q2Y1~K00799	72.1	201	56	0	1	201	1	201	6.5e-80	302.0
metaproteome~WP_119014657.1	UniRef100_A1W2U5~K03744	84.9	192	29	0	1	192	1	192	1.2e-86	324.3
metaproteome~RIK89891.1	UniRef100_A0A0G3BWM8~K18138	71.8	1040	288	2	2	1036	3	1042	0.0e+00	1417.9
metaproteome~RIK96398.1	UniRef100_A0A1B1YUF7~K04090	44.4	1162	623	12	69	1224	4	1148	5.1e-252	876.3
